route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4,9,967,"HBLR FLYER TO BAYONNE",1,"342JC019",168
4,9,968,"HBLR FLYER TO BAYONNE",1,"342JC027",168
4,9,969,"HBLR FLYER TO BAYONNE",1,"342JC005",168
4,9,970,"HBLR FLYER TO BAYONNE",1,"342JC019",168
4,9,971,"HBLR FLYER TO BAYONNE",1,"342JC027",168
4,9,972,"HBLR FLYER TO BAYONNE",1,"342JC023",168
4,9,973,"HBLR FLYER TO BAYONNE",1,"342JC033",168
4,9,974,"HBLR FLYER TO BAYONNE",1,"342JC027",168
4,9,975,"HBLR HOBOKEN",1,"342JC003",169
4,9,976,"HBLR HOBOKEN",1,"342JC006",169
4,9,977,"HBLR HOBOKEN",1,"342JC012",169
4,9,978,"HBLR HOBOKEN",1,"342JC003",169
4,9,979,"HBLR HOBOKEN",1,"342JC006",169
4,9,980,"HBLR HOBOKEN",1,"342JC012",169
4,9,981,"HBLR HOBOKEN",1,"342JC003",169
4,9,982,"HBLR HOBOKEN",1,"342JC006",169
4,9,983,"HBLR HOBOKEN",1,"342JC012",169
4,9,984,"HBLR HOBOKEN",1,"342JC003",169
4,9,985,"HBLR HOBOKEN",1,"342JC006",169
4,9,986,"HBLR HOBOKEN",1,"342JC012",169
4,9,987,"HBLR HOBOKEN",1,"342JC003",169
4,9,988,"HBLR HOBOKEN",1,"342JC006",169
4,9,989,"HBLR HOBOKEN",1,"342JC012",169
4,9,990,"HBLR HOBOKEN",1,"342JC003",169
4,9,991,"HBLR HOBOKEN",1,"342JC006",169
4,9,992,"HBLR HOBOKEN",1,"342JC012",169
4,9,993,"HBLR HOBOKEN",1,"342JC003",169
4,9,994,"HBLR HOBOKEN",1,"342JC006",169
4,9,995,"HBLR HOBOKEN",1,"342JC012",169
4,9,996,"HBLR HOBOKEN",1,"342JC003",169
4,9,997,"HBLR HOBOKEN",1,"342JC006",169
4,9,998,"HBLR HOBOKEN",1,"342JC003",169
4,9,999,"HBLR HOBOKEN",1,"342JC006",169
